NIST Atomic Spectra Database Lines Data
Cl : 853 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 99900 

Query NIST Bibliographic Databases for 
Cl (new window) 
Cl Energy Levels  
Cl Line Wavelengths and Classification  
Cl Transition Probabilities  

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |   Rel. |    Aki    | Acc. |             Ei           Ek              |           Configurations                 |    Terms       |  Ji   Jk  | gi   gk |Type|                   TP  |   Line  |
          |        Wavelength |        Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |                                          |                |           |         |    |                  Ref. |   Ref.  |
          |         Vac (nm)  |         Vac (nm)  |   (?)  |           |      |                                          |                                          |                |           |         |    |                       |         |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Cl I      |         608.429   |                   |     35 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |         609.638   |         609.637   |   1900 | 5.3e+07   | D    |    16.002263       -      18.036000      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  1D* - 1P      |   2 - 1   |  5 - 3  |    |               T1619CA |  L1617  |
Cl I      |         611.612   |                   |    160 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         614.1944  |                   |    200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         616.355   |        | 2.29e+00  | C    |     1.444860       -       3.456434      |          3s2.3p4 - 3s2.3p4               |  1D  - 1S      |   2 - 0   |  5 - 1  | E2 |                  T761 |         |
Cl I      |         619.6471  |                   |    160 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         640.043   |                   |    160 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |                   |         640.117   |        | 4.0e+06   | E    |    18.103521       -      20.040419      | 3s2.3p3.(2P*).3d - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl I      |         643.6612  |                   |    150 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         653.323   |                   |    150 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |         666.351   |                   |   1400 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl I      |         668.027   |                   |    150 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |         668.787   |                   |   1300 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |         671.526   |                   |   1200 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         676.125   |        | 1.3e+07   | E    |    17.853485       -      19.687233      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   4 - 3   |  9 - 7  |    |            T1619CA,LS |         |
Cl I      |         684.218   |                   |    150 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |                   |         684.377   |        | 1.1e+06   | E    |    17.875597       -      19.687233      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   3 - 3   |  7 - 7  |    |            T1619CA,LS |         |
Cl II     |                   |         685.206   |        | 1.2e+07   | E    |    17.875597       -      19.685042      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         692.392   |        | 3.1e+04   | E    |    17.896567       -      19.687233      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         693.240   |        | 1.5e+06   | E    |    17.896567       -      19.685042      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl I      |         693.4815  |                   |    300 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |                   |         695.411   |        | 1.3e+07   | E    |    17.896567       -      19.679460      | 3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4p      |  3F* - 3D      |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
Cl I      |         698.3812  |                   |    300 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         708.8768  |                   |    600 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         725.862   |         725.8618  |   7500 | 1.5e+07   | D    |     8.9216994      -      10.629796      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4S*     | 5/2 - 3/2 |  6 - 4  |    |                 T8043 |   L298  |
Cl IV     |                   |         726.34    |        | 2.2e-05   | D    |     0.00           -       1.70696       |          3s2.3p2 - 3s2.3p2               |  3P  - 1D      |   0 - 2   |  1 - 5  | E2 |                  T761 |         |
Cl IX     |                   |         733.7     |        | 4.52e+01  | A    |     0.00           -       1.6898        |          2s2.2p5 - 2s2.2p5               |  2P* - 2P*     | 3/2 - 1/2 |  4 - 2  | M1 |                  T335 |         |
Cl I      |         741.615   |         741.6160  |   5000 | 4.7e+06   | D    |     8.9216994      -      10.593511      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 2P*     | 5/2 - 3/2 |  6 - 4  |    |                 T1277 |   L298  |
Cl I      |         746.4425  |                   |    550 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         749.153   |                   |    550 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         749.4181  |                   |    700 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl IV     |                   |         753.261   |        | 8.0e-02   | C    |     0.06100        -       1.70696       |          3s2.3p2 - 3s2.3p2               |  3P  - 1D      |   1 - 2   |  3 - 5  | M1 |             T335,T761 |         |
Cl IV     |                   |         753.261   |        | 1.5e-04   | D    |     0.06100        -       1.70696       |          3s2.3p2 - 3s2.3p2               |  3P  - 1D      |   1 - 2   |  3 - 5  | E2 |                  T761 |         |
Cl I      |         754.9150  |         754.9151  |  11000 | 1.2e+07   | D    |     8.9874364      -      10.629796      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4S*     | 3/2 - 3/2 |  4 - 4  |    |                 T8043 |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         767.453   |                   |   2300 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         770.4948  |         770.4949  |    450 | 5.4e+05   | E    |    10.280632       -      11.889782      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[2]    | 5/2 - 3/2 |  6 - 4  |    |               T1277LS |   L298  |
Cl I      |         771.9705  |         771.9706  |   7000 | 3.0e+06   | D    |     8.9874364      -      10.593511      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 2P*     | 3/2 - 3/2 |  4 - 4  |    |                 T1277 |   L298  |
Cl I      |         774.710   |         774.7101  |  10000 | 6.3e+06   | C    |     9.0294014      -      10.629796      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4S*     | 1/2 - 3/2 |  2 - 4  |    |                 T8043 |   L298  |
Cl I      |         777.130   |         777.1301  |   2200 | 6.0e+06   | D    |    10.280632       -      11.876043      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[2]    | 5/2 - 5/2 |  6 - 6  |    |                 T8043 |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         777.323   |         777.3232  |    650 | 2.4e+06   | E    |    10.306917       -      11.901932      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[1]    | 3/2 - 1/2 |  4 - 2  |    |               T1277LS |   L298  |
Cl I      |         782.351   |         782.3513  |   2200 | 9.8e+06   | D    |    10.280632       -      11.865395      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[3]    | 5/2 - 7/2 |  6 - 8  |    |                 T8043 |   L298  |
Cl I      |         783.290   |         783.2900  |   1700 | 9.7e+06   | D    |    10.306917       -      11.889782      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[2]    | 3/2 - 3/2 |  4 - 4  |    |                 T8043 |   L298  |
Cl I      |         788.039   |         788.0384  |   3000 | 1.8e+06   | D    |     8.9216994      -      10.495026      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 2D*     | 5/2 - 5/2 |  6 - 6  |    |                 T1277 |   L298  |
Cl I      |         789.551   |                   |    220 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         790.148   |         790.1483  |   2300 | 5.1e+06   | D    |    10.306917       -      11.876043      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[2]    | 3/2 - 5/2 |  4 - 6  |    |                 T8043 |   L298  |
Cl I      |         791.726   |         791.7259  |   1800 | 6.1e+06   | D    |    10.335933       -      11.901932      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[1]    | 1/2 - 1/2 |  2 - 2  |    |               T1277LS |   L298  |
Cl I      |         792.6825  |         792.6825  |   3000 | 2.1e+06   | D    |     9.0294014      -      10.593511      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 2P*     | 1/2 - 3/2 |  2 - 4  |    |                 T1277 |   L298  |
Cl I      |         793.607   |                   |   2100 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         793.7195  |         793.7195  |   1700 | 3.9e+06   | D    |    10.431070       -      11.993136      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4D* - 2[4]    | 5/2 - 7/2 |  6 - 8  |    |                 T8043 |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         795.471   |                   |    650 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         797.691   |                   |   1500 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         797.916   |         797.9166  |   1300 | 4.1e+06   | D    |    10.335933       -      11.889782      |  3s2.3p4.(3P).4p - 3s2.3p4.(3P<2>).4d    |  4P* - 2[2]    | 1/2 - 3/2 |  2 - 4  |    |               T1277LS |   L298  |
Cl I      |         798.280   |         798.2792  |    600 | 1.6e+06   | E    |     8.9216994      -      10.474843      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 5/2 - 3/2 |  6 - 4  |    |     T1277n,T1619CA,LS |   L298  |
Cl I      |         800.005   |         800.0057  |   2900 | 2.1e+06   | D    |     8.9874364      -      10.537228      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 2D*     | 3/2 - 3/2 |  4 - 4  |    |                 T1277 |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         801.781   |                   |   2200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         802.554   |                   |   1100 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl IV     |                   |         804.784   |        | 7.7e-04   | D    |     0.16637        -       1.70696       |          3s2.3p2 - 3s2.3p2               |  3P  - 1D      |   2 - 2   |  5 - 5  | E2 |                  T761 |         |
Cl IV     |                   |         804.784   |        | 1.96e-01  | C    |     0.16637        -       1.70696       |          3s2.3p2 - 3s2.3p2               |  3P  - 1D      |   2 - 2   |  5 - 5  | M1 |             T335,T761 |         |
Cl I      |         805.328   |                   |    400 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         808.673   |         808.6732  |   1700 | 4.2e+06   | E    |    10.429583       -      11.962763      |  3s2.3p4.(1D).4s - 3s2.3p4.(1D).4p       |  2D  - 2D*     | 5/2 - 3/2 |  6 - 4  |    |      T1277,T1619CA,LS |   L298  |
Cl I      |         808.778   |         808.7784  |   2200 | 3.8e+07   | D    |    10.429782       -      11.962763      |  3s2.3p4.(1D).4s - 3s2.3p4.(1D).4p       |  2D  - 2D*     | 3/2 - 3/2 |  4 - 4  |    |      T1277,T1619CA,LS |   L298  |
Cl I      |         808.889   |         808.8897  |   3000 | 4.0e+07   | D    |    10.429583       -      11.962353      |  3s2.3p4.(1D).4s - 3s2.3p4.(1D).4p       |  2D  - 2D*     | 5/2 - 5/2 |  6 - 6  |    |      T1277,T1619CA,LS |   L298  |
Cl I      |         808.995   |         808.9949  |   1300 | 2.8e+06   | E    |    10.429782       -      11.962353      |  3s2.3p4.(1D).4s - 3s2.3p4.(1D).4p       |  2D  - 2D*     | 3/2 - 5/2 |  4 - 6  |    |      T1277,T1619CA,LS |   L298  |
Cl I      |         809.690   |                   |    250 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         819.667   |         819.6675  |   2500 | 5.0e+06   | E    |     8.9874364      -      10.500052      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 3/2 - 1/2 |  4 - 2  |    |               T1277LS |   L298  |
Cl I      |         820.138   |                   |   2200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         820.246   |                   |   2200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         820.604   |                   |    800 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         821.430   |         821.4296  |  18000 | 7.9e+06   | D    |     8.9216994      -      10.431070      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 5/2 - 5/2 |  6 - 6  |    |               T1277LS |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         822.271   |                   |   3000 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         822.400   |                   |  20000 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         833.560   |         833.5597  |  18000 | 1.6e+07   | D    |     8.9874364      -      10.474843      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 3/2 - 3/2 |  4 - 4  |    |     T1277n,T1619CA,LS |   L298  |
Cl II     |                   |         835.538   |        | 1.9e+06   | E    |    14.853346       -      16.337231      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |         836.301   |         836.300   |   1000 | 1.1e+07   | E    |    14.854697       -      16.337231      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   3 - 2   |  7 - 5  |    |            T1619CA,LS |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |         836.414   |         836.414   |    560 | 9.6e+06   | E    |    14.853346       -      16.335676      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   2 - 1   |  5 - 3  |    |            T1619CA,LS |  L1617  |
Cl I      |         837.824   |         837.8245  |  99900 | 2.8e+07   | D    |     8.9216994      -      10.401534      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 5/2 - 7/2 |  6 - 8  |    |     T1277n,T1619CA,LS |   L298  |
Cl II     |         838.497   |         838.497   |    180 | 1.3e+07   | E    |    14.858676       -      16.337324      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   1 - 0   |  3 - 1  |    |            T1619CA,LS |  L1617  |
Cl II     |                   |         838.549   |        | 1.3e+05   | E    |    14.858676       -      16.337231      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |         839.433   |         839.433   |    100 | 3.2e+06   | E    |    14.858676       -      16.335676      | 3s2.3p3.(4S*).3d - 3s2.3p3.(4S*).4p      |  3D* - 3P      |   1 - 1   |  3 - 3  |    |            T1619CA,LS |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         840.8509  |                   |    400 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         843.057   |         843.0567  |  15000 | 2.4e+07   | D    |     9.0294014      -      10.500052      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 1/2 - 1/2 |  2 - 2  |    |               T1277LS |   L298  |
Cl III    |                   |         843.598   |        | 3.06e-01  | C    |     2.238220       -       3.707927      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 3/2 - 3/2 |  4 - 4  | M1 |                  T761 |         |
Cl III    |                   |         843.598   |        | 8.4e-02   | C    |     2.238220       -       3.707927      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 3/2 - 3/2 |  4 - 4  | E2 |                  T761 |         |
Cl I      |         846.967   |                   |   2200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl III    |                   |         848.319   |        | 1.69e-01  | C    |     2.246399       -       3.707927      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 5/2 - 3/2 |  6 - 4  | M1 |                  T761 |         |
Cl III    |                   |         848.319   |        | 1.95e-01  | C    |     2.246399       -       3.707927      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 5/2 - 3/2 |  6 - 4  | E2 |                  T761 |         |
Cl III    |                   |         850.235   |        | 1.86e-01  | C    |     2.238220       -       3.696455      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 3/2 - 1/2 |  4 - 2  | M1 |                  T761 |         |
Cl III    |                   |         850.235   |        | 1.65e-01  | C    |     2.238220       -       3.696455      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 3/2 - 1/2 |  4 - 2  | E2 |                  T761 |         |
Cl III    |                   |         855.031   |        | 1.08e-01  | C    |     2.246399       -       3.696455      |          3s2.3p3 - 3s2.3p3               |  2D* - 2P*     | 5/2 - 1/2 |  6 - 2  | E2 |                  T761 |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         855.279   |         855.2790  |   2200 | 1.9e+06   | D    |     9.2028314      -      10.652466      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2S*     | 3/2 - 1/2 |  4 - 2  |    |                 T1277 |   L298  |
Cl I      |         857.760   |         857.7602  |  20000 | 1.2e+07   | D    |     9.0294014      -      10.474843      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 1/2 - 3/2 |  2 - 4  |    |               T1277LS |   L298  |
Cl I      |         858.038   |                   |    750 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |                   |         858.106   |        | 5.5e-04   | D    |     0.00           -       1.444860      |          3s2.3p4 - 3s2.3p4               |  3P  - 1D      |   2 - 2   |  5 - 5  | E2 |                  T761 |         |
Cl II     |                   |         858.106   |        | 1.03e-01  | C    |     0.00           -       1.444860      |          3s2.3p4 - 3s2.3p4               |  3P  - 1D      |   2 - 2   |  5 - 5  | M1 |             T335,T761 |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         858.833   |         858.8340  |  75000 | 1.9e+07   | D    |     8.9874364      -      10.431070      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4D*     | 3/2 - 5/2 |  4 - 6  |    |     T1277n,T1619CA,LS |   L298  |
Cl I      |         863.091   |                   |    450 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         864.408   |                   |    300 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         868.865   |         868.8667  |   3500 | 3.9e+06   | D    |     9.2028314      -      10.629796      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 4S*     | 3/2 - 3/2 |  4 - 4  |    |                 T1277 |   L298  |
Cl I      |         891.537   |                   |   2200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         895.052   |         895.0519  |   3000 | 1.2e+07   | D    |     8.9216994      -      10.306917      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 5/2 - 3/2 |  6 - 4  |    |            T1619CA,LS |   L298  |
Cl I      |         904.1463  |                   |   2000 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         904.791   |                   |   2500 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         907.2146  |                   |   1000 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         907.566   |         907.5658  |   2000 | 1.9e+07   | D    |     9.2028314      -      10.568949      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2P*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         912.365   |         912.3646  |   7500 | 1.7e+07   | D    |     8.9216994      -      10.280632      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 5/2 - 5/2 |  6 - 6  |    |            T1619CA,LS |   L298  |
Cl II     |                   |         912.610   |        | 2.93e-02  | C    |     0.086293       -       1.444860      |          3s2.3p4 - 3s2.3p4               |  3P  - 1D      |   1 - 2   |  3 - 5  | M1 |             T335,T761 |         |
Cl II     |                   |         912.610   |        | 5.8e-05   | D    |     0.086293       -       1.444860      |          3s2.3p4 - 3s2.3p4               |  3P  - 1D      |   1 - 2   |  3 - 5  | E2 |                  T761 |         |
Cl I      |         919.4254  |         919.4254  |   3000 | 2.1e+07   | D    |     8.9874364      -      10.335933      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |   L298  |
Cl I      |         920.0120  |                   |    500 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl X      |                   |         922.0     |        | 2.86e+01  | B    |     0.00           -       1.3449        |          2s2.2p4 - 2s2.2p4               |  3P  - 3P      |   2 - 1   |  5 - 3  | M1 |                  T335 |         |
Cl X      |                   |         922.0     |        | 1.30e-04  | C    |     0.00           -       1.3449        |          2s2.2p4 - 2s2.2p4               |  3P  - 3P      |   2 - 1   |  5 - 3  | E2 |             T335,T969 |         |
Cl I      |         929.141   |         929.1406  |   4000 | 4.4e+06   | E    |     9.2028314      -      10.537228      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2D*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |   L298  |
Cl II     |                   |         938.340   |        | 1.2e-05   | D    |     0.12355        -       1.444860      |          3s2.3p4 - 3s2.3p4               |  3P  - 1D      |   0 - 2   |  1 - 5  | E2 |                  T761 |         |
Cl I      |         939.6439  |         939.6437  |   1500 | 3.1e+06   | E    |     8.9874364      -      10.306917      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         945.469   |                   |   3500 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         948.9567  |         948.9567  |    500 | 3.9e+06   | E    |     9.0294014      -      10.335933      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 1/2 - 1/2 |  2 - 2  |    |            T1619CA,LS |   L298  |
Cl I      |         958.7430  |         958.7429  |   1000 | 6.6e+06   | D    |     8.9874364      -      10.280632      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 3/2 - 5/2 |  4 - 6  |    |            T1619CA,LS |   L298  |
Cl I      |         959.485   |         959.4853  |   3500 | 2.4e+07   | D    |     9.2028314      -      10.495026      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2D*     | 3/2 - 5/2 |  4 - 6  |    |            T1619CA,LS |   L298  |
Cl I      |         963.5151  |         963.5152  |    250 | 8.3e+06   | D    |     9.2821591      -      10.568949      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2P*     | 1/2 - 1/2 |  2 - 2  |    |            T1619CA,LS |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         970.5100  |         970.5099  |   1000 | 9.1e+06   | D    |     9.0294014      -      10.306917      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  4P  - 4P*     | 1/2 - 3/2 |  2 - 4  |    |            T1619CA,LS |   L298  |
Cl I      |         974.7098  |                   |    250 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         980.9746  |                   |    200 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |         987.8678  |         987.8677  |    400 | 1.9e+07   | D    |     9.2821591      -      10.537228      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).4p       |  2P  - 2D*     | 1/2 - 3/2 |  2 - 4  |    |            T1619CA,LS |   L298  |
Cl I      |        1039.5397  |                   |    331 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |        1043.569   |                   |     38 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1050.950   |                   |     10 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1051.200   |                   |     14 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1051.534   |                   |     19 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1051.705   |                   |     25 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |        1080.443   |                   |      9 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1088.840   |                   |      5 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |        1095.871   |                   |      1 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl I      |        1112.610   |                   |    300 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |        1139.574   |                   |    231 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |        1141.281   |                   |    269 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl I      |        1143.946   |                   |   1000 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
